uniqueSampleKey,uniquePatientKey,molecularProfileId,sampleId,patientId,entrezGeneId,studyId,alteration
"VENHQS1PUi1BNUpZLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpZOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JY-01","TCGA-OR-A5JY",6891,"acc_tcga",-2
"VENHQS1PUi1BNUpZLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpZOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JY-01","TCGA-OR-A5JY",7124,"acc_tcga",-2
"VENHQS1PUi1BNUpZLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpZOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JY-01","TCGA-OR-A5JY",7148,"acc_tcga",-2
"VENHQS1PUi1BNUpZLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpZOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JY-01","TCGA-OR-A5JY",7407,"acc_tcga",-2
"VENHQS1PUi1BNUpZLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpZOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JY-01","TCGA-OR-A5JY",80737,"acc_tcga",-2
"VENHQS1PUi1BNUpZLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpZOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JY-01","TCGA-OR-A5JY",221527,"acc_tcga",-2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",134147,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",10299,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",83853,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",651746,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",1611,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",1501,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",106479245,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",80243,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",79191,"acc_tcga",-2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",106480957,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",9967,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",57491,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",65980,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",116349,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",133957,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",55722,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",11336,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",389257,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",100616381,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",10016,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",153478,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",6389,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",6550,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",11076,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",9319,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",653082,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",79844,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",85409,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",100616479,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",10723,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",348932,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",340024,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",7015,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",6531,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",50805,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",79888,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",100422966,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",64979,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",4726,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",728609,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",153571,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",153572,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",79192,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",106480855,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",170690,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",23379,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",84246,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",134111,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",54888,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",6715,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",11044,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",106480857,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",100873438,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",108,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",134121,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",4552,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",79072,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",100616142,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",9037,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",100616326,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",100113384,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",50834,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",100873439,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",134145,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",22948,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",404663,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",1767,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",7204,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",54491,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",90268,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",56172,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",100616271,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",23194,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",100126347,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",100873440,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",441061,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",90441,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",54463,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",4651,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",100873441,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",10409,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",100873442,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",2502,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",106481812,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",1016,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",728411,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",1007,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",106480897,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",1004,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",29102,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",55322,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",23037,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",100422874,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",64083,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",54545,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",51663,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",693164,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",10923,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",4883,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",6897,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",81792,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",51289,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",23600,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",114899,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",26064,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",51151,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",153657,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",5810,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",55299,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",134218,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",64902,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",5618,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",79925,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",65250,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",106479238,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",9631,"acc_tcga",2
"VENHQS1PUi1BNUpaLTAxOmFjY190Y2dh","VENHQS1PUi1BNUpaOmFjY190Y2dh","acc_tcga_gistic","TCGA-OR-A5JZ-01","TCGA-OR-A5JZ",55100,"acc_tcga",2
